date,estimated_pizzas,pizza_name_id,pizza_size,pizza_name
01-01-2016,3,bbq_ckn_l,L,The Barbecue Chicken Pizza
02-01-2016,3,bbq_ckn_l,L,The Barbecue Chicken Pizza
03-01-2016,2,bbq_ckn_l,L,The Barbecue Chicken Pizza
04-01-2016,2,bbq_ckn_l,L,The Barbecue Chicken Pizza
05-01-2016,2,bbq_ckn_l,L,The Barbecue Chicken Pizza
06-01-2016,2,bbq_ckn_l,L,The Barbecue Chicken Pizza
07-01-2016,3,bbq_ckn_l,L,The Barbecue Chicken Pizza
01-01-2016,4,bbq_ckn_m,M,The Barbecue Chicken Pizza
02-01-2016,3,bbq_ckn_m,M,The Barbecue Chicken Pizza
03-01-2016,3,bbq_ckn_m,M,The Barbecue Chicken Pizza
04-01-2016,3,bbq_ckn_m,M,The Barbecue Chicken Pizza
05-01-2016,3,bbq_ckn_m,M,The Barbecue Chicken Pizza
06-01-2016,3,bbq_ckn_m,M,The Barbecue Chicken Pizza
07-01-2016,3,bbq_ckn_m,M,The Barbecue Chicken Pizza
01-01-2016,2,bbq_ckn_s,S,The Barbecue Chicken Pizza
02-01-2016,2,bbq_ckn_s,S,The Barbecue Chicken Pizza
03-01-2016,2,bbq_ckn_s,S,The Barbecue Chicken Pizza
04-01-2016,2,bbq_ckn_s,S,The Barbecue Chicken Pizza
05-01-2016,2,bbq_ckn_s,S,The Barbecue Chicken Pizza
06-01-2016,2,bbq_ckn_s,S,The Barbecue Chicken Pizza
07-01-2016,2,bbq_ckn_s,S,The Barbecue Chicken Pizza
01-01-2016,6,big_meat_s,S,The Big Meat Pizza
02-01-2016,6,big_meat_s,S,The Big Meat Pizza
03-01-2016,5,big_meat_s,S,The Big Meat Pizza
04-01-2016,5,big_meat_s,S,The Big Meat Pizza
05-01-2016,5,big_meat_s,S,The Big Meat Pizza
06-01-2016,5,big_meat_s,S,The Big Meat Pizza
07-01-2016,6,big_meat_s,S,The Big Meat Pizza
01-01-2016,2,brie_carre_s,S,The Brie Carre Pizza
02-01-2016,2,brie_carre_s,S,The Brie Carre Pizza
03-01-2016,2,brie_carre_s,S,The Brie Carre Pizza
04-01-2016,2,brie_carre_s,S,The Brie Carre Pizza
05-01-2016,2,brie_carre_s,S,The Brie Carre Pizza
06-01-2016,2,brie_carre_s,S,The Brie Carre Pizza
07-01-2016,2,brie_carre_s,S,The Brie Carre Pizza
01-01-2016,1,calabrese_l,L,The Calabrese Pizza
02-01-2016,1,calabrese_l,L,The Calabrese Pizza
03-01-2016,1,calabrese_l,L,The Calabrese Pizza
04-01-2016,1,calabrese_l,L,The Calabrese Pizza
05-01-2016,2,calabrese_l,L,The Calabrese Pizza
06-01-2016,1,calabrese_l,L,The Calabrese Pizza
07-01-2016,1,calabrese_l,L,The Calabrese Pizza
01-01-2016,2,calabrese_m,M,The Calabrese Pizza
02-01-2016,2,calabrese_m,M,The Calabrese Pizza
03-01-2016,2,calabrese_m,M,The Calabrese Pizza
04-01-2016,2,calabrese_m,M,The Calabrese Pizza
05-01-2016,2,calabrese_m,M,The Calabrese Pizza
06-01-2016,2,calabrese_m,M,The Calabrese Pizza
07-01-2016,2,calabrese_m,M,The Calabrese Pizza
20-12-2015,1,calabrese_s,S,The Calabrese Pizza
21-12-2015,1,calabrese_s,S,The Calabrese Pizza
22-12-2015,1,calabrese_s,S,The Calabrese Pizza
23-12-2015,1,calabrese_s,S,The Calabrese Pizza
24-12-2015,1,calabrese_s,S,The Calabrese Pizza
25-12-2015,1,calabrese_s,S,The Calabrese Pizza
26-12-2015,1,calabrese_s,S,The Calabrese Pizza
01-01-2016,3,cali_ckn_l,L,The California Chicken Pizza
02-01-2016,3,cali_ckn_l,L,The California Chicken Pizza
03-01-2016,3,cali_ckn_l,L,The California Chicken Pizza
04-01-2016,3,cali_ckn_l,L,The California Chicken Pizza
05-01-2016,3,cali_ckn_l,L,The California Chicken Pizza
06-01-2016,3,cali_ckn_l,L,The California Chicken Pizza
07-01-2016,3,cali_ckn_l,L,The California Chicken Pizza
01-01-2016,3,cali_ckn_m,M,The California Chicken Pizza
02-01-2016,3,cali_ckn_m,M,The California Chicken Pizza
03-01-2016,2,cali_ckn_m,M,The California Chicken Pizza
04-01-2016,3,cali_ckn_m,M,The California Chicken Pizza
05-01-2016,2,cali_ckn_m,M,The California Chicken Pizza
06-01-2016,2,cali_ckn_m,M,The California Chicken Pizza
07-01-2016,3,cali_ckn_m,M,The California Chicken Pizza
01-01-2016,2,cali_ckn_s,S,The California Chicken Pizza
02-01-2016,2,cali_ckn_s,S,The California Chicken Pizza
03-01-2016,2,cali_ckn_s,S,The California Chicken Pizza
04-01-2016,2,cali_ckn_s,S,The California Chicken Pizza
05-01-2016,2,cali_ckn_s,S,The California Chicken Pizza
06-01-2016,2,cali_ckn_s,S,The California Chicken Pizza
07-01-2016,2,cali_ckn_s,S,The California Chicken Pizza
29-12-2015,1,ckn_alfredo_l,L,The Chicken Alfredo Pizza
30-12-2015,1,ckn_alfredo_l,L,The Chicken Alfredo Pizza
31-12-2015,1,ckn_alfredo_l,L,The Chicken Alfredo Pizza
01-01-2016,1,ckn_alfredo_l,L,The Chicken Alfredo Pizza
02-01-2016,1,ckn_alfredo_l,L,The Chicken Alfredo Pizza
03-01-2016,1,ckn_alfredo_l,L,The Chicken Alfredo Pizza
04-01-2016,1,ckn_alfredo_l,L,The Chicken Alfredo Pizza
01-01-2016,3,ckn_alfredo_m,M,The Chicken Alfredo Pizza
02-01-2016,2,ckn_alfredo_m,M,The Chicken Alfredo Pizza
03-01-2016,2,ckn_alfredo_m,M,The Chicken Alfredo Pizza
04-01-2016,2,ckn_alfredo_m,M,The Chicken Alfredo Pizza
05-01-2016,2,ckn_alfredo_m,M,The Chicken Alfredo Pizza
06-01-2016,2,ckn_alfredo_m,M,The Chicken Alfredo Pizza
07-01-2016,3,ckn_alfredo_m,M,The Chicken Alfredo Pizza
19-12-2015,1,ckn_alfredo_s,S,The Chicken Alfredo Pizza
20-12-2015,1,ckn_alfredo_s,S,The Chicken Alfredo Pizza
21-12-2015,1,ckn_alfredo_s,S,The Chicken Alfredo Pizza
22-12-2015,1,ckn_alfredo_s,S,The Chicken Alfredo Pizza
23-12-2015,1,ckn_alfredo_s,S,The Chicken Alfredo Pizza
24-12-2015,1,ckn_alfredo_s,S,The Chicken Alfredo Pizza
25-12-2015,1,ckn_alfredo_s,S,The Chicken Alfredo Pizza
01-01-2016,2,ckn_pesto_l,L,The Chicken Pesto Pizza
02-01-2016,1,ckn_pesto_l,L,The Chicken Pesto Pizza
03-01-2016,1,ckn_pesto_l,L,The Chicken Pesto Pizza
04-01-2016,2,ckn_pesto_l,L,The Chicken Pesto Pizza
05-01-2016,1,ckn_pesto_l,L,The Chicken Pesto Pizza
06-01-2016,2,ckn_pesto_l,L,The Chicken Pesto Pizza
07-01-2016,2,ckn_pesto_l,L,The Chicken Pesto Pizza
01-01-2016,2,ckn_pesto_m,M,The Chicken Pesto Pizza
02-01-2016,2,ckn_pesto_m,M,The Chicken Pesto Pizza
03-01-2016,1,ckn_pesto_m,M,The Chicken Pesto Pizza
04-01-2016,2,ckn_pesto_m,M,The Chicken Pesto Pizza
05-01-2016,1,ckn_pesto_m,M,The Chicken Pesto Pizza
06-01-2016,1,ckn_pesto_m,M,The Chicken Pesto Pizza
07-01-2016,2,ckn_pesto_m,M,The Chicken Pesto Pizza
29-12-2015,2,ckn_pesto_s,S,The Chicken Pesto Pizza
30-12-2015,2,ckn_pesto_s,S,The Chicken Pesto Pizza
31-12-2015,2,ckn_pesto_s,S,The Chicken Pesto Pizza
01-01-2016,2,ckn_pesto_s,S,The Chicken Pesto Pizza
02-01-2016,2,ckn_pesto_s,S,The Chicken Pesto Pizza
03-01-2016,2,ckn_pesto_s,S,The Chicken Pesto Pizza
04-01-2016,2,ckn_pesto_s,S,The Chicken Pesto Pizza
01-01-2016,2,classic_dlx_l,L,The Classic Deluxe Pizza
02-01-2016,2,classic_dlx_l,L,The Classic Deluxe Pizza
03-01-2016,2,classic_dlx_l,L,The Classic Deluxe Pizza
04-01-2016,2,classic_dlx_l,L,The Classic Deluxe Pizza
05-01-2016,2,classic_dlx_l,L,The Classic Deluxe Pizza
06-01-2016,2,classic_dlx_l,L,The Classic Deluxe Pizza
07-01-2016,2,classic_dlx_l,L,The Classic Deluxe Pizza
01-01-2016,4,classic_dlx_m,M,The Classic Deluxe Pizza
02-01-2016,3,classic_dlx_m,M,The Classic Deluxe Pizza
03-01-2016,3,classic_dlx_m,M,The Classic Deluxe Pizza
04-01-2016,3,classic_dlx_m,M,The Classic Deluxe Pizza
05-01-2016,4,classic_dlx_m,M,The Classic Deluxe Pizza
06-01-2016,3,classic_dlx_m,M,The Classic Deluxe Pizza
07-01-2016,3,classic_dlx_m,M,The Classic Deluxe Pizza
01-01-2016,3,classic_dlx_s,S,The Classic Deluxe Pizza
02-01-2016,3,classic_dlx_s,S,The Classic Deluxe Pizza
03-01-2016,2,classic_dlx_s,S,The Classic Deluxe Pizza
04-01-2016,2,classic_dlx_s,S,The Classic Deluxe Pizza
05-01-2016,2,classic_dlx_s,S,The Classic Deluxe Pizza
06-01-2016,3,classic_dlx_s,S,The Classic Deluxe Pizza
07-01-2016,3,classic_dlx_s,S,The Classic Deluxe Pizza
01-01-2016,5,five_cheese_l,L,The Five Cheese Pizza
02-01-2016,4,five_cheese_l,L,The Five Cheese Pizza
03-01-2016,4,five_cheese_l,L,The Five Cheese Pizza
04-01-2016,4,five_cheese_l,L,The Five Cheese Pizza
05-01-2016,4,five_cheese_l,L,The Five Cheese Pizza
06-01-2016,4,five_cheese_l,L,The Five Cheese Pizza
07-01-2016,4,five_cheese_l,L,The Five Cheese Pizza
01-01-2016,4,four_cheese_l,L,The Four Cheese Pizza
02-01-2016,4,four_cheese_l,L,The Four Cheese Pizza
03-01-2016,3,four_cheese_l,L,The Four Cheese Pizza
04-01-2016,4,four_cheese_l,L,The Four Cheese Pizza
05-01-2016,3,four_cheese_l,L,The Four Cheese Pizza
06-01-2016,4,four_cheese_l,L,The Four Cheese Pizza
07-01-2016,4,four_cheese_l,L,The Four Cheese Pizza
01-01-2016,3,four_cheese_m,M,The Four Cheese Pizza
02-01-2016,2,four_cheese_m,M,The Four Cheese Pizza
03-01-2016,2,four_cheese_m,M,The Four Cheese Pizza
04-01-2016,2,four_cheese_m,M,The Four Cheese Pizza
05-01-2016,2,four_cheese_m,M,The Four Cheese Pizza
06-01-2016,2,four_cheese_m,M,The Four Cheese Pizza
07-01-2016,2,four_cheese_m,M,The Four Cheese Pizza
27-12-2015,1,green_garden_l,L,The Green Garden Pizza
28-12-2015,1,green_garden_l,L,The Green Garden Pizza
29-12-2015,1,green_garden_l,L,The Green Garden Pizza
30-12-2015,1,green_garden_l,L,The Green Garden Pizza
31-12-2015,1,green_garden_l,L,The Green Garden Pizza
01-01-2016,1,green_garden_l,L,The Green Garden Pizza
02-01-2016,1,green_garden_l,L,The Green Garden Pizza
01-01-2016,1,green_garden_m,M,The Green Garden Pizza
02-01-2016,2,green_garden_m,M,The Green Garden Pizza
03-01-2016,1,green_garden_m,M,The Green Garden Pizza
04-01-2016,2,green_garden_m,M,The Green Garden Pizza
05-01-2016,2,green_garden_m,M,The Green Garden Pizza
06-01-2016,1,green_garden_m,M,The Green Garden Pizza
07-01-2016,1,green_garden_m,M,The Green Garden Pizza
01-01-2016,2,green_garden_s,S,The Green Garden Pizza
02-01-2016,2,green_garden_s,S,The Green Garden Pizza
03-01-2016,2,green_garden_s,S,The Green Garden Pizza
04-01-2016,2,green_garden_s,S,The Green Garden Pizza
05-01-2016,2,green_garden_s,S,The Green Garden Pizza
06-01-2016,2,green_garden_s,S,The Green Garden Pizza
07-01-2016,2,green_garden_s,S,The Green Garden Pizza
01-01-2016,3,hawaiian_l,L,The Hawaiian Pizza
02-01-2016,2,hawaiian_l,L,The Hawaiian Pizza
03-01-2016,3,hawaiian_l,L,The Hawaiian Pizza
04-01-2016,3,hawaiian_l,L,The Hawaiian Pizza
05-01-2016,3,hawaiian_l,L,The Hawaiian Pizza
06-01-2016,3,hawaiian_l,L,The Hawaiian Pizza
07-01-2016,3,hawaiian_l,L,The Hawaiian Pizza
29-12-2015,2,hawaiian_m,M,The Hawaiian Pizza
30-12-2015,2,hawaiian_m,M,The Hawaiian Pizza
31-12-2015,2,hawaiian_m,M,The Hawaiian Pizza
01-01-2016,2,hawaiian_m,M,The Hawaiian Pizza
02-01-2016,2,hawaiian_m,M,The Hawaiian Pizza
03-01-2016,2,hawaiian_m,M,The Hawaiian Pizza
04-01-2016,2,hawaiian_m,M,The Hawaiian Pizza
01-01-2016,3,hawaiian_s,S,The Hawaiian Pizza
02-01-2016,3,hawaiian_s,S,The Hawaiian Pizza
03-01-2016,3,hawaiian_s,S,The Hawaiian Pizza
04-01-2016,3,hawaiian_s,S,The Hawaiian Pizza
05-01-2016,3,hawaiian_s,S,The Hawaiian Pizza
06-01-2016,3,hawaiian_s,S,The Hawaiian Pizza
07-01-2016,4,hawaiian_s,S,The Hawaiian Pizza
01-01-2016,3,ital_cpcllo_l,L,The Italian Capocollo Pizza
02-01-2016,2,ital_cpcllo_l,L,The Italian Capocollo Pizza
03-01-2016,2,ital_cpcllo_l,L,The Italian Capocollo Pizza
04-01-2016,2,ital_cpcllo_l,L,The Italian Capocollo Pizza
05-01-2016,2,ital_cpcllo_l,L,The Italian Capocollo Pizza
06-01-2016,2,ital_cpcllo_l,L,The Italian Capocollo Pizza
07-01-2016,2,ital_cpcllo_l,L,The Italian Capocollo Pizza
01-01-2016,2,ital_cpcllo_m,M,The Italian Capocollo Pizza
02-01-2016,2,ital_cpcllo_m,M,The Italian Capocollo Pizza
03-01-2016,1,ital_cpcllo_m,M,The Italian Capocollo Pizza
04-01-2016,2,ital_cpcllo_m,M,The Italian Capocollo Pizza
05-01-2016,2,ital_cpcllo_m,M,The Italian Capocollo Pizza
06-01-2016,1,ital_cpcllo_m,M,The Italian Capocollo Pizza
07-01-2016,2,ital_cpcllo_m,M,The Italian Capocollo Pizza
01-01-2016,2,ital_cpcllo_s,S,The Italian Capocollo Pizza
02-01-2016,2,ital_cpcllo_s,S,The Italian Capocollo Pizza
03-01-2016,1,ital_cpcllo_s,S,The Italian Capocollo Pizza
04-01-2016,1,ital_cpcllo_s,S,The Italian Capocollo Pizza
05-01-2016,1,ital_cpcllo_s,S,The Italian Capocollo Pizza
06-01-2016,1,ital_cpcllo_s,S,The Italian Capocollo Pizza
07-01-2016,2,ital_cpcllo_s,S,The Italian Capocollo Pizza
01-01-2016,2,ital_supr_l,L,The Italian Supreme Pizza
02-01-2016,2,ital_supr_l,L,The Italian Supreme Pizza
03-01-2016,3,ital_supr_l,L,The Italian Supreme Pizza
04-01-2016,2,ital_supr_l,L,The Italian Supreme Pizza
05-01-2016,2,ital_supr_l,L,The Italian Supreme Pizza
06-01-2016,2,ital_supr_l,L,The Italian Supreme Pizza
07-01-2016,3,ital_supr_l,L,The Italian Supreme Pizza
01-01-2016,3,ital_supr_m,M,The Italian Supreme Pizza
02-01-2016,3,ital_supr_m,M,The Italian Supreme Pizza
03-01-2016,2,ital_supr_m,M,The Italian Supreme Pizza
04-01-2016,3,ital_supr_m,M,The Italian Supreme Pizza
05-01-2016,2,ital_supr_m,M,The Italian Supreme Pizza
06-01-2016,3,ital_supr_m,M,The Italian Supreme Pizza
07-01-2016,3,ital_supr_m,M,The Italian Supreme Pizza
31-12-2015,1,ital_supr_s,S,The Italian Supreme Pizza
01-01-2016,1,ital_supr_s,S,The Italian Supreme Pizza
02-01-2016,1,ital_supr_s,S,The Italian Supreme Pizza
03-01-2016,1,ital_supr_s,S,The Italian Supreme Pizza
04-01-2016,1,ital_supr_s,S,The Italian Supreme Pizza
05-01-2016,1,ital_supr_s,S,The Italian Supreme Pizza
06-01-2016,2,ital_supr_s,S,The Italian Supreme Pizza
01-01-2016,1,ital_veggie_l,L,The Italian Vegetables Pizza
02-01-2016,1,ital_veggie_l,L,The Italian Vegetables Pizza
03-01-2016,1,ital_veggie_l,L,The Italian Vegetables Pizza
04-01-2016,1,ital_veggie_l,L,The Italian Vegetables Pizza
05-01-2016,1,ital_veggie_l,L,The Italian Vegetables Pizza
06-01-2016,1,ital_veggie_l,L,The Italian Vegetables Pizza
07-01-2016,2,ital_veggie_l,L,The Italian Vegetables Pizza
01-01-2016,2,ital_veggie_m,M,The Italian Vegetables Pizza
02-01-2016,2,ital_veggie_m,M,The Italian Vegetables Pizza
03-01-2016,2,ital_veggie_m,M,The Italian Vegetables Pizza
04-01-2016,2,ital_veggie_m,M,The Italian Vegetables Pizza
05-01-2016,2,ital_veggie_m,M,The Italian Vegetables Pizza
06-01-2016,2,ital_veggie_m,M,The Italian Vegetables Pizza
07-01-2016,2,ital_veggie_m,M,The Italian Vegetables Pizza
31-12-2015,2,ital_veggie_s,S,The Italian Vegetables Pizza
01-01-2016,1,ital_veggie_s,S,The Italian Vegetables Pizza
02-01-2016,1,ital_veggie_s,S,The Italian Vegetables Pizza
03-01-2016,1,ital_veggie_s,S,The Italian Vegetables Pizza
04-01-2016,2,ital_veggie_s,S,The Italian Vegetables Pizza
05-01-2016,1,ital_veggie_s,S,The Italian Vegetables Pizza
06-01-2016,1,ital_veggie_s,S,The Italian Vegetables Pizza
31-12-2015,2,mediterraneo_l,L,The Mediterranean Pizza
01-01-2016,2,mediterraneo_l,L,The Mediterranean Pizza
02-01-2016,2,mediterraneo_l,L,The Mediterranean Pizza
03-01-2016,2,mediterraneo_l,L,The Mediterranean Pizza
04-01-2016,2,mediterraneo_l,L,The Mediterranean Pizza
05-01-2016,2,mediterraneo_l,L,The Mediterranean Pizza
06-01-2016,1,mediterraneo_l,L,The Mediterranean Pizza
01-01-2016,2,mediterraneo_m,M,The Mediterranean Pizza
02-01-2016,2,mediterraneo_m,M,The Mediterranean Pizza
03-01-2016,1,mediterraneo_m,M,The Mediterranean Pizza
04-01-2016,2,mediterraneo_m,M,The Mediterranean Pizza
05-01-2016,2,mediterraneo_m,M,The Mediterranean Pizza
06-01-2016,2,mediterraneo_m,M,The Mediterranean Pizza
07-01-2016,2,mediterraneo_m,M,The Mediterranean Pizza
01-01-2016,2,mediterraneo_s,S,The Mediterranean Pizza
02-01-2016,2,mediterraneo_s,S,The Mediterranean Pizza
03-01-2016,2,mediterraneo_s,S,The Mediterranean Pizza
04-01-2016,2,mediterraneo_s,S,The Mediterranean Pizza
05-01-2016,2,mediterraneo_s,S,The Mediterranean Pizza
06-01-2016,2,mediterraneo_s,S,The Mediterranean Pizza
07-01-2016,1,mediterraneo_s,S,The Mediterranean Pizza
01-01-2016,3,mexicana_l,L,The Mexicana Pizza
02-01-2016,2,mexicana_l,L,The Mexicana Pizza
03-01-2016,3,mexicana_l,L,The Mexicana Pizza
04-01-2016,2,mexicana_l,L,The Mexicana Pizza
05-01-2016,3,mexicana_l,L,The Mexicana Pizza
06-01-2016,3,mexicana_l,L,The Mexicana Pizza
07-01-2016,3,mexicana_l,L,The Mexicana Pizza
01-01-2016,2,mexicana_m,M,The Mexicana Pizza
02-01-2016,2,mexicana_m,M,The Mexicana Pizza
03-01-2016,2,mexicana_m,M,The Mexicana Pizza
04-01-2016,2,mexicana_m,M,The Mexicana Pizza
05-01-2016,2,mexicana_m,M,The Mexicana Pizza
06-01-2016,2,mexicana_m,M,The Mexicana Pizza
07-01-2016,2,mexicana_m,M,The Mexicana Pizza
28-12-2015,1,mexicana_s,S,The Mexicana Pizza
29-12-2015,1,mexicana_s,S,The Mexicana Pizza
30-12-2015,1,mexicana_s,S,The Mexicana Pizza
31-12-2015,1,mexicana_s,S,The Mexicana Pizza
01-01-2016,1,mexicana_s,S,The Mexicana Pizza
02-01-2016,1,mexicana_s,S,The Mexicana Pizza
03-01-2016,1,mexicana_s,S,The Mexicana Pizza
01-01-2016,2,napolitana_l,L,The Napolitana Pizza
02-01-2016,2,napolitana_l,L,The Napolitana Pizza
03-01-2016,1,napolitana_l,L,The Napolitana Pizza
04-01-2016,2,napolitana_l,L,The Napolitana Pizza
05-01-2016,2,napolitana_l,L,The Napolitana Pizza
06-01-2016,1,napolitana_l,L,The Napolitana Pizza
07-01-2016,2,napolitana_l,L,The Napolitana Pizza
01-01-2016,2,napolitana_m,M,The Napolitana Pizza
02-01-2016,1,napolitana_m,M,The Napolitana Pizza
03-01-2016,2,napolitana_m,M,The Napolitana Pizza
04-01-2016,1,napolitana_m,M,The Napolitana Pizza
05-01-2016,2,napolitana_m,M,The Napolitana Pizza
