date,estimated_pizzas,pizza_name_id,pizza_size,pizza_name
06-01-2016,2,napolitana_m,M,The Napolitana Pizza
07-01-2016,1,napolitana_m,M,The Napolitana Pizza
01-01-2016,2,napolitana_s,S,The Napolitana Pizza
02-01-2016,2,napolitana_s,S,The Napolitana Pizza
03-01-2016,2,napolitana_s,S,The Napolitana Pizza
04-01-2016,1,napolitana_s,S,The Napolitana Pizza
05-01-2016,2,napolitana_s,S,The Napolitana Pizza
06-01-2016,2,napolitana_s,S,The Napolitana Pizza
07-01-2016,2,napolitana_s,S,The Napolitana Pizza
01-01-2016,2,pep_msh_pep_l,L,"The Pepperoni, Mushroom, and Peppers Pizza"
02-01-2016,2,pep_msh_pep_l,L,"The Pepperoni, Mushroom, and Peppers Pizza"
03-01-2016,2,pep_msh_pep_l,L,"The Pepperoni, Mushroom, and Peppers Pizza"
04-01-2016,2,pep_msh_pep_l,L,"The Pepperoni, Mushroom, and Peppers Pizza"
05-01-2016,1,pep_msh_pep_l,L,"The Pepperoni, Mushroom, and Peppers Pizza"
06-01-2016,2,pep_msh_pep_l,L,"The Pepperoni, Mushroom, and Peppers Pizza"
07-01-2016,2,pep_msh_pep_l,L,"The Pepperoni, Mushroom, and Peppers Pizza"
01-01-2016,2,pep_msh_pep_m,M,"The Pepperoni, Mushroom, and Peppers Pizza"
02-01-2016,1,pep_msh_pep_m,M,"The Pepperoni, Mushroom, and Peppers Pizza"
03-01-2016,1,pep_msh_pep_m,M,"The Pepperoni, Mushroom, and Peppers Pizza"
04-01-2016,2,pep_msh_pep_m,M,"The Pepperoni, Mushroom, and Peppers Pizza"
05-01-2016,2,pep_msh_pep_m,M,"The Pepperoni, Mushroom, and Peppers Pizza"
06-01-2016,1,pep_msh_pep_m,M,"The Pepperoni, Mushroom, and Peppers Pizza"
07-01-2016,2,pep_msh_pep_m,M,"The Pepperoni, Mushroom, and Peppers Pizza"
01-01-2016,2,pep_msh_pep_s,S,"The Pepperoni, Mushroom, and Peppers Pizza"
02-01-2016,2,pep_msh_pep_s,S,"The Pepperoni, Mushroom, and Peppers Pizza"
03-01-2016,2,pep_msh_pep_s,S,"The Pepperoni, Mushroom, and Peppers Pizza"
04-01-2016,2,pep_msh_pep_s,S,"The Pepperoni, Mushroom, and Peppers Pizza"
05-01-2016,2,pep_msh_pep_s,S,"The Pepperoni, Mushroom, and Peppers Pizza"
06-01-2016,2,pep_msh_pep_s,S,"The Pepperoni, Mushroom, and Peppers Pizza"
07-01-2016,2,pep_msh_pep_s,S,"The Pepperoni, Mushroom, and Peppers Pizza"
01-01-2016,3,pepperoni_l,L,The Pepperoni Pizza
02-01-2016,2,pepperoni_l,L,The Pepperoni Pizza
03-01-2016,2,pepperoni_l,L,The Pepperoni Pizza
04-01-2016,2,pepperoni_l,L,The Pepperoni Pizza
05-01-2016,2,pepperoni_l,L,The Pepperoni Pizza
06-01-2016,2,pepperoni_l,L,The Pepperoni Pizza
07-01-2016,2,pepperoni_l,L,The Pepperoni Pizza
01-01-2016,3,pepperoni_m,M,The Pepperoni Pizza
02-01-2016,3,pepperoni_m,M,The Pepperoni Pizza
03-01-2016,3,pepperoni_m,M,The Pepperoni Pizza
04-01-2016,2,pepperoni_m,M,The Pepperoni Pizza
05-01-2016,3,pepperoni_m,M,The Pepperoni Pizza
06-01-2016,3,pepperoni_m,M,The Pepperoni Pizza
07-01-2016,3,pepperoni_m,M,The Pepperoni Pizza
01-01-2016,3,pepperoni_s,S,The Pepperoni Pizza
02-01-2016,3,pepperoni_s,S,The Pepperoni Pizza
03-01-2016,2,pepperoni_s,S,The Pepperoni Pizza
04-01-2016,2,pepperoni_s,S,The Pepperoni Pizza
05-01-2016,2,pepperoni_s,S,The Pepperoni Pizza
06-01-2016,2,pepperoni_s,S,The Pepperoni Pizza
07-01-2016,2,pepperoni_s,S,The Pepperoni Pizza
01-01-2016,3,peppr_salami_l,L,The Pepper Salami Pizza
02-01-2016,2,peppr_salami_l,L,The Pepper Salami Pizza
03-01-2016,2,peppr_salami_l,L,The Pepper Salami Pizza
04-01-2016,3,peppr_salami_l,L,The Pepper Salami Pizza
05-01-2016,2,peppr_salami_l,L,The Pepper Salami Pizza
06-01-2016,2,peppr_salami_l,L,The Pepper Salami Pizza
07-01-2016,2,peppr_salami_l,L,The Pepper Salami Pizza
01-01-2016,2,peppr_salami_m,M,The Pepper Salami Pizza
02-01-2016,1,peppr_salami_m,M,The Pepper Salami Pizza
03-01-2016,1,peppr_salami_m,M,The Pepper Salami Pizza
04-01-2016,2,peppr_salami_m,M,The Pepper Salami Pizza
05-01-2016,2,peppr_salami_m,M,The Pepper Salami Pizza
06-01-2016,2,peppr_salami_m,M,The Pepper Salami Pizza
07-01-2016,2,peppr_salami_m,M,The Pepper Salami Pizza
01-01-2016,2,peppr_salami_s,S,The Pepper Salami Pizza
02-01-2016,2,peppr_salami_s,S,The Pepper Salami Pizza
03-01-2016,1,peppr_salami_s,S,The Pepper Salami Pizza
04-01-2016,2,peppr_salami_s,S,The Pepper Salami Pizza
05-01-2016,1,peppr_salami_s,S,The Pepper Salami Pizza
06-01-2016,1,peppr_salami_s,S,The Pepper Salami Pizza
07-01-2016,2,peppr_salami_s,S,The Pepper Salami Pizza
27-12-2015,1,prsc_argla_l,L,The Prosciutto and Arugula Pizza
28-12-2015,2,prsc_argla_l,L,The Prosciutto and Arugula Pizza
29-12-2015,2,prsc_argla_l,L,The Prosciutto and Arugula Pizza
30-12-2015,2,prsc_argla_l,L,The Prosciutto and Arugula Pizza
31-12-2015,2,prsc_argla_l,L,The Prosciutto and Arugula Pizza
01-01-2016,2,prsc_argla_l,L,The Prosciutto and Arugula Pizza
02-01-2016,2,prsc_argla_l,L,The Prosciutto and Arugula Pizza
01-01-2016,2,prsc_argla_m,M,The Prosciutto and Arugula Pizza
02-01-2016,2,prsc_argla_m,M,The Prosciutto and Arugula Pizza
03-01-2016,2,prsc_argla_m,M,The Prosciutto and Arugula Pizza
04-01-2016,2,prsc_argla_m,M,The Prosciutto and Arugula Pizza
05-01-2016,2,prsc_argla_m,M,The Prosciutto and Arugula Pizza
06-01-2016,2,prsc_argla_m,M,The Prosciutto and Arugula Pizza
07-01-2016,3,prsc_argla_m,M,The Prosciutto and Arugula Pizza
01-01-2016,2,prsc_argla_s,S,The Prosciutto and Arugula Pizza
02-01-2016,2,prsc_argla_s,S,The Prosciutto and Arugula Pizza
03-01-2016,2,prsc_argla_s,S,The Prosciutto and Arugula Pizza
04-01-2016,1,prsc_argla_s,S,The Prosciutto and Arugula Pizza
05-01-2016,2,prsc_argla_s,S,The Prosciutto and Arugula Pizza
06-01-2016,2,prsc_argla_s,S,The Prosciutto and Arugula Pizza
07-01-2016,2,prsc_argla_s,S,The Prosciutto and Arugula Pizza
01-01-2016,3,sicilian_l,L,The Sicilian Pizza
02-01-2016,2,sicilian_l,L,The Sicilian Pizza
03-01-2016,2,sicilian_l,L,The Sicilian Pizza
04-01-2016,2,sicilian_l,L,The Sicilian Pizza
05-01-2016,2,sicilian_l,L,The Sicilian Pizza
06-01-2016,2,sicilian_l,L,The Sicilian Pizza
07-01-2016,2,sicilian_l,L,The Sicilian Pizza
30-12-2015,2,sicilian_m,M,The Sicilian Pizza
31-12-2015,2,sicilian_m,M,The Sicilian Pizza
01-01-2016,2,sicilian_m,M,The Sicilian Pizza
02-01-2016,2,sicilian_m,M,The Sicilian Pizza
03-01-2016,2,sicilian_m,M,The Sicilian Pizza
04-01-2016,2,sicilian_m,M,The Sicilian Pizza
05-01-2016,2,sicilian_m,M,The Sicilian Pizza
01-01-2016,3,sicilian_s,S,The Sicilian Pizza
02-01-2016,2,sicilian_s,S,The Sicilian Pizza
03-01-2016,2,sicilian_s,S,The Sicilian Pizza
04-01-2016,2,sicilian_s,S,The Sicilian Pizza
05-01-2016,2,sicilian_s,S,The Sicilian Pizza
06-01-2016,2,sicilian_s,S,The Sicilian Pizza
07-01-2016,2,sicilian_s,S,The Sicilian Pizza
01-01-2016,2,soppressata_l,L,The Soppressata Pizza
02-01-2016,1,soppressata_l,L,The Soppressata Pizza
03-01-2016,2,soppressata_l,L,The Soppressata Pizza
04-01-2016,2,soppressata_l,L,The Soppressata Pizza
05-01-2016,2,soppressata_l,L,The Soppressata Pizza
06-01-2016,2,soppressata_l,L,The Soppressata Pizza
07-01-2016,2,soppressata_l,L,The Soppressata Pizza
31-12-2015,1,soppressata_m,M,The Soppressata Pizza
01-01-2016,1,soppressata_m,M,The Soppressata Pizza
02-01-2016,1,soppressata_m,M,The Soppressata Pizza
03-01-2016,1,soppressata_m,M,The Soppressata Pizza
04-01-2016,1,soppressata_m,M,The Soppressata Pizza
05-01-2016,1,soppressata_m,M,The Soppressata Pizza
06-01-2016,2,soppressata_m,M,The Soppressata Pizza
01-01-2016,2,soppressata_s,S,The Soppressata Pizza
02-01-2016,1,soppressata_s,S,The Soppressata Pizza
03-01-2016,2,soppressata_s,S,The Soppressata Pizza
04-01-2016,1,soppressata_s,S,The Soppressata Pizza
05-01-2016,1,soppressata_s,S,The Soppressata Pizza
06-01-2016,1,soppressata_s,S,The Soppressata Pizza
07-01-2016,1,soppressata_s,S,The Soppressata Pizza
01-01-2016,3,southw_ckn_l,L,The Southwest Chicken Pizza
02-01-2016,3,southw_ckn_l,L,The Southwest Chicken Pizza
03-01-2016,3,southw_ckn_l,L,The Southwest Chicken Pizza
04-01-2016,3,southw_ckn_l,L,The Southwest Chicken Pizza
05-01-2016,3,southw_ckn_l,L,The Southwest Chicken Pizza
06-01-2016,3,southw_ckn_l,L,The Southwest Chicken Pizza
07-01-2016,3,southw_ckn_l,L,The Southwest Chicken Pizza
01-01-2016,2,southw_ckn_m,M,The Southwest Chicken Pizza
02-01-2016,2,southw_ckn_m,M,The Southwest Chicken Pizza
03-01-2016,2,southw_ckn_m,M,The Southwest Chicken Pizza
04-01-2016,2,southw_ckn_m,M,The Southwest Chicken Pizza
05-01-2016,2,southw_ckn_m,M,The Southwest Chicken Pizza
06-01-2016,2,southw_ckn_m,M,The Southwest Chicken Pizza
07-01-2016,2,southw_ckn_m,M,The Southwest Chicken Pizza
31-12-2015,2,southw_ckn_s,S,The Southwest Chicken Pizza
01-01-2016,2,southw_ckn_s,S,The Southwest Chicken Pizza
02-01-2016,2,southw_ckn_s,S,The Southwest Chicken Pizza
03-01-2016,2,southw_ckn_s,S,The Southwest Chicken Pizza
04-01-2016,2,southw_ckn_s,S,The Southwest Chicken Pizza
05-01-2016,1,southw_ckn_s,S,The Southwest Chicken Pizza
06-01-2016,2,southw_ckn_s,S,The Southwest Chicken Pizza
01-01-2016,3,spicy_ital_l,L,The Spicy Italian Pizza
02-01-2016,3,spicy_ital_l,L,The Spicy Italian Pizza
03-01-2016,3,spicy_ital_l,L,The Spicy Italian Pizza
04-01-2016,3,spicy_ital_l,L,The Spicy Italian Pizza
05-01-2016,3,spicy_ital_l,L,The Spicy Italian Pizza
06-01-2016,3,spicy_ital_l,L,The Spicy Italian Pizza
07-01-2016,3,spicy_ital_l,L,The Spicy Italian Pizza
31-12-2015,2,spicy_ital_m,M,The Spicy Italian Pizza
01-01-2016,2,spicy_ital_m,M,The Spicy Italian Pizza
02-01-2016,2,spicy_ital_m,M,The Spicy Italian Pizza
03-01-2016,2,spicy_ital_m,M,The Spicy Italian Pizza
04-01-2016,2,spicy_ital_m,M,The Spicy Italian Pizza
05-01-2016,2,spicy_ital_m,M,The Spicy Italian Pizza
06-01-2016,2,spicy_ital_m,M,The Spicy Italian Pizza
01-01-2016,2,spicy_ital_s,S,The Spicy Italian Pizza
02-01-2016,2,spicy_ital_s,S,The Spicy Italian Pizza
03-01-2016,2,spicy_ital_s,S,The Spicy Italian Pizza
04-01-2016,1,spicy_ital_s,S,The Spicy Italian Pizza
05-01-2016,2,spicy_ital_s,S,The Spicy Italian Pizza
06-01-2016,2,spicy_ital_s,S,The Spicy Italian Pizza
07-01-2016,2,spicy_ital_s,S,The Spicy Italian Pizza
01-01-2016,2,spin_pesto_l,L,The Spinach Pesto Pizza
02-01-2016,1,spin_pesto_l,L,The Spinach Pesto Pizza
03-01-2016,1,spin_pesto_l,L,The Spinach Pesto Pizza
04-01-2016,1,spin_pesto_l,L,The Spinach Pesto Pizza
05-01-2016,1,spin_pesto_l,L,The Spinach Pesto Pizza
06-01-2016,1,spin_pesto_l,L,The Spinach Pesto Pizza
07-01-2016,1,spin_pesto_l,L,The Spinach Pesto Pizza
01-01-2016,1,spin_pesto_m,M,The Spinach Pesto Pizza
02-01-2016,2,spin_pesto_m,M,The Spinach Pesto Pizza
03-01-2016,2,spin_pesto_m,M,The Spinach Pesto Pizza
04-01-2016,1,spin_pesto_m,M,The Spinach Pesto Pizza
05-01-2016,2,spin_pesto_m,M,The Spinach Pesto Pizza
06-01-2016,1,spin_pesto_m,M,The Spinach Pesto Pizza
07-01-2016,1,spin_pesto_m,M,The Spinach Pesto Pizza
01-01-2016,2,spin_pesto_s,S,The Spinach Pesto Pizza
02-01-2016,1,spin_pesto_s,S,The Spinach Pesto Pizza
03-01-2016,2,spin_pesto_s,S,The Spinach Pesto Pizza
04-01-2016,2,spin_pesto_s,S,The Spinach Pesto Pizza
05-01-2016,2,spin_pesto_s,S,The Spinach Pesto Pizza
06-01-2016,2,spin_pesto_s,S,The Spinach Pesto Pizza
07-01-2016,2,spin_pesto_s,S,The Spinach Pesto Pizza
01-01-2016,2,spinach_fet_l,L,The Spinach and Feta Pizza
02-01-2016,2,spinach_fet_l,L,The Spinach and Feta Pizza
03-01-2016,2,spinach_fet_l,L,The Spinach and Feta Pizza
04-01-2016,2,spinach_fet_l,L,The Spinach and Feta Pizza
05-01-2016,2,spinach_fet_l,L,The Spinach and Feta Pizza
06-01-2016,1,spinach_fet_l,L,The Spinach and Feta Pizza
07-01-2016,1,spinach_fet_l,L,The Spinach and Feta Pizza
01-01-2016,2,spinach_fet_m,M,The Spinach and Feta Pizza
02-01-2016,2,spinach_fet_m,M,The Spinach and Feta Pizza
03-01-2016,2,spinach_fet_m,M,The Spinach and Feta Pizza
04-01-2016,2,spinach_fet_m,M,The Spinach and Feta Pizza
05-01-2016,2,spinach_fet_m,M,The Spinach and Feta Pizza
06-01-2016,2,spinach_fet_m,M,The Spinach and Feta Pizza
07-01-2016,2,spinach_fet_m,M,The Spinach and Feta Pizza
01-01-2016,2,spinach_fet_s,S,The Spinach and Feta Pizza
02-01-2016,1,spinach_fet_s,S,The Spinach and Feta Pizza
03-01-2016,1,spinach_fet_s,S,The Spinach and Feta Pizza
04-01-2016,2,spinach_fet_s,S,The Spinach and Feta Pizza
05-01-2016,1,spinach_fet_s,S,The Spinach and Feta Pizza
06-01-2016,1,spinach_fet_s,S,The Spinach and Feta Pizza
07-01-2016,2,spinach_fet_s,S,The Spinach and Feta Pizza
31-12-2015,1,spinach_supr_l,L,The Spinach Supreme Pizza
01-01-2016,1,spinach_supr_l,L,The Spinach Supreme Pizza
02-01-2016,1,spinach_supr_l,L,The Spinach Supreme Pizza
03-01-2016,1,spinach_supr_l,L,The Spinach Supreme Pizza
04-01-2016,1,spinach_supr_l,L,The Spinach Supreme Pizza
05-01-2016,2,spinach_supr_l,L,The Spinach Supreme Pizza
06-01-2016,1,spinach_supr_l,L,The Spinach Supreme Pizza
01-01-2016,2,spinach_supr_m,M,The Spinach Supreme Pizza
02-01-2016,2,spinach_supr_m,M,The Spinach Supreme Pizza
03-01-2016,1,spinach_supr_m,M,The Spinach Supreme Pizza
04-01-2016,1,spinach_supr_m,M,The Spinach Supreme Pizza
05-01-2016,1,spinach_supr_m,M,The Spinach Supreme Pizza
06-01-2016,1,spinach_supr_m,M,The Spinach Supreme Pizza
07-01-2016,2,spinach_supr_m,M,The Spinach Supreme Pizza
28-12-2015,1,spinach_supr_s,S,The Spinach Supreme Pizza
29-12-2015,1,spinach_supr_s,S,The Spinach Supreme Pizza
30-12-2015,1,spinach_supr_s,S,The Spinach Supreme Pizza
31-12-2015,1,spinach_supr_s,S,The Spinach Supreme Pizza
01-01-2016,2,spinach_supr_s,S,The Spinach Supreme Pizza
02-01-2016,1,spinach_supr_s,S,The Spinach Supreme Pizza
03-01-2016,1,spinach_supr_s,S,The Spinach Supreme Pizza
01-01-2016,4,thai_ckn_l,L,The Thai Chicken Pizza
02-01-2016,4,thai_ckn_l,L,The Thai Chicken Pizza
03-01-2016,4,thai_ckn_l,L,The Thai Chicken Pizza
04-01-2016,4,thai_ckn_l,L,The Thai Chicken Pizza
05-01-2016,4,thai_ckn_l,L,The Thai Chicken Pizza
06-01-2016,4,thai_ckn_l,L,The Thai Chicken Pizza
07-01-2016,4,thai_ckn_l,L,The Thai Chicken Pizza
01-01-2016,2,thai_ckn_m,M,The Thai Chicken Pizza
02-01-2016,2,thai_ckn_m,M,The Thai Chicken Pizza
03-01-2016,2,thai_ckn_m,M,The Thai Chicken Pizza
04-01-2016,2,thai_ckn_m,M,The Thai Chicken Pizza
05-01-2016,2,thai_ckn_m,M,The Thai Chicken Pizza
06-01-2016,2,thai_ckn_m,M,The Thai Chicken Pizza
07-01-2016,2,thai_ckn_m,M,The Thai Chicken Pizza
31-12-2015,2,thai_ckn_s,S,The Thai Chicken Pizza
01-01-2016,2,thai_ckn_s,S,The Thai Chicken Pizza
02-01-2016,2,thai_ckn_s,S,The Thai Chicken Pizza
03-01-2016,2,thai_ckn_s,S,The Thai Chicken Pizza
04-01-2016,2,thai_ckn_s,S,The Thai Chicken Pizza
05-01-2016,2,thai_ckn_s,S,The Thai Chicken Pizza
06-01-2016,2,thai_ckn_s,S,The Thai Chicken Pizza
01-01-2016,2,the_greek_l,L,The Greek Pizza
02-01-2016,1,the_greek_l,L,The Greek Pizza
03-01-2016,1,the_greek_l,L,The Greek Pizza
04-01-2016,1,the_greek_l,L,The Greek Pizza
05-01-2016,1,the_greek_l,L,The Greek Pizza
06-01-2016,1,the_greek_l,L,The Greek Pizza
07-01-2016,1,the_greek_l,L,The Greek Pizza
31-12-2015,1,the_greek_m,M,The Greek Pizza
01-01-2016,1,the_greek_m,M,The Greek Pizza
02-01-2016,1,the_greek_m,M,The Greek Pizza
03-01-2016,2,the_greek_m,M,The Greek Pizza
04-01-2016,1,the_greek_m,M,The Greek Pizza
05-01-2016,2,the_greek_m,M,The Greek Pizza
06-01-2016,1,the_greek_m,M,The Greek Pizza
30-12-2015,1,the_greek_s,S,The Greek Pizza
31-12-2015,2,the_greek_s,S,The Greek Pizza
01-01-2016,1,the_greek_s,S,The Greek Pizza
02-01-2016,1,the_greek_s,S,The Greek Pizza
03-01-2016,1,the_greek_s,S,The Greek Pizza
04-01-2016,1,the_greek_s,S,The Greek Pizza
05-01-2016,1,the_greek_s,S,The Greek Pizza
01-01-2016,2,the_greek_xl,XL,The Greek Pizza
02-01-2016,2,the_greek_xl,XL,The Greek Pizza
03-01-2016,2,the_greek_xl,XL,The Greek Pizza
04-01-2016,2,the_greek_xl,XL,The Greek Pizza
05-01-2016,2,the_greek_xl,XL,The Greek Pizza
06-01-2016,2,the_greek_xl,XL,The Greek Pizza
07-01-2016,2,the_greek_xl,XL,The Greek Pizza
01-01-2016,2,veggie_veg_l,L,The Vegetables + Vegetables Pizza
02-01-2016,2,veggie_veg_l,L,The Vegetables + Vegetables Pizza
03-01-2016,2,veggie_veg_l,L,The Vegetables + Vegetables Pizza
04-01-2016,2,veggie_veg_l,L,The Vegetables + Vegetables Pizza
05-01-2016,1,veggie_veg_l,L,The Vegetables + Vegetables Pizza
06-01-2016,2,veggie_veg_l,L,The Vegetables + Vegetables Pizza
07-01-2016,2,veggie_veg_l,L,The Vegetables + Vegetables Pizza
01-01-2016,2,veggie_veg_m,M,The Vegetables + Vegetables Pizza
02-01-2016,2,veggie_veg_m,M,The Vegetables + Vegetables Pizza
03-01-2016,2,veggie_veg_m,M,The Vegetables + Vegetables Pizza
04-01-2016,2,veggie_veg_m,M,The Vegetables + Vegetables Pizza
05-01-2016,2,veggie_veg_m,M,The Vegetables + Vegetables Pizza
06-01-2016,2,veggie_veg_m,M,The Vegetables + Vegetables Pizza
07-01-2016,2,veggie_veg_m,M,The Vegetables + Vegetables Pizza
01-01-2016,2,veggie_veg_s,S,The Vegetables + Vegetables Pizza
02-01-2016,2,veggie_veg_s,S,The Vegetables + Vegetables Pizza
03-01-2016,2,veggie_veg_s,S,The Vegetables + Vegetables Pizza
04-01-2016,2,veggie_veg_s,S,The Vegetables + Vegetables Pizza
05-01-2016,2,veggie_veg_s,S,The Vegetables + Vegetables Pizza
06-01-2016,2,veggie_veg_s,S,The Vegetables + Vegetables Pizza
07-01-2016,2,veggie_veg_s,S,The Vegetables + Vegetables Pizza
